client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
8677bb76fd38c253ee2264a35b47dec981e811ee10119c1152735c46b62a85dabd940e491cc2645de88dd9c3ad1f78a953edb427b4979aa028bdd6714338553f	common_voice_ta_21282413.mp3	வாய்ச்சொல்லோ என்றுரைத்தேன். வாய்ச்சொல்என்றான்.	2	0	thirties	male		ta	
241bdb890336e245aa0eb04f7693dd6ff0f6522b90982366ec72f0e1077014a000971bf6237b80049f7ec647605cb358effade58b34d5ef092b775779cc351ad	common_voice_ta_20104791.mp3	பெறுவதுதான் சாத்தியமோ பேசிடுவீர் தோழர்களே!	2	0	twenties	male		ta	
e2b25b63d51bc81dc2c9a756699f1535212beb8c61b684eae202243d5dbfd4efb2a7fabe022f1d7458169ad56cebd5da6c5cd935d2fd29ed9dfb192934e4f223	common_voice_ta_22388279.mp3	ஃபயர்ஃபாக்ஸ்	2	0	twenties	female		ta	Benchmark
866ca904291f8d25f1b04ff418ddb2a2d4cf1021eb0f39fe1c6c9845da3c1883b1243029686bbc72985a32548e3714d75eedfbebe3d4eb7d4e0fbd7a3b51e996	common_voice_ta_21294271.mp3	எப்படி இவ்வளவு உயரமான மரத்தில் ஏறினாய்?	2	0	twenties	male		ta	
8677bb76fd38c253ee2264a35b47dec981e811ee10119c1152735c46b62a85dabd940e491cc2645de88dd9c3ad1f78a953edb427b4979aa028bdd6714338553f	common_voice_ta_21385495.mp3	தரமுண்டு தமிழருக் கிப்புவி மேலே	2	0	thirties	male		ta	
1b16cc0ee04369e0a39cfa7da277345881a332929e691b80a8df0d63dc1452907f969b8e978e4ab4bef1484deaa98dc2a7f11335fca4f73026431677156aca7f	common_voice_ta_20053015.mp3	"என்னிடத்தில் உன்தந்தை ""என்மகட்கு"	2	0	twenties	male		ta	
241bdb890336e245aa0eb04f7693dd6ff0f6522b90982366ec72f0e1077014a000971bf6237b80049f7ec647605cb358effade58b34d5ef092b775779cc351ad	common_voice_ta_20161372.mp3	அன்பிலர் எல்லாம் தமக்குரியர்; அன்புடையார் என்பும் உரியர் பிறர்க்கு	2	0	twenties	male		ta	
816364629721d278382387f55481ac219fa3cf05a2aff3a9e9892b212bd34a0e36c68fb089b1ad5f169e9f0febbc5a75c9118803f97908b8e7b94f36a959aef1	common_voice_ta_19523221.mp3	தன்னந் தனிப்பட்ட என்னைவிட்டே - பெற்ற	2	1	thirties	male		ta	
c5dd26e9a252366165270530b726c835a52759212fda8d5272b5f1577d5fef245f960ac2594c00a86be002a4e011a0893a8d7b6173464431b7368edb50ac568c	common_voice_ta_23742945.mp3	ஆனைமலை கல்பதுக்கை பரம்பிக்குளம், ஆழியார் திட்டத்தின் கீழ் அமைக்கப்பட்ட சாலைப் பகுதியில் கண்டறியப்பட்டது.	2	0	twenties	female		ta	
8677bb76fd38c253ee2264a35b47dec981e811ee10119c1152735c46b62a85dabd940e491cc2645de88dd9c3ad1f78a953edb427b4979aa028bdd6714338553f	common_voice_ta_21380820.mp3	என்று கேட்டார். எதிரில் நின்றவள்	2	0	thirties	male		ta	
866ca904291f8d25f1b04ff418ddb2a2d4cf1021eb0f39fe1c6c9845da3c1883b1243029686bbc72985a32548e3714d75eedfbebe3d4eb7d4e0fbd7a3b51e996	common_voice_ta_21294417.mp3	மலையினைப் பிளந்திடும் ஓர் - சத்தம்	2	0	twenties	male		ta	
375a3798255c1b855a912ec51583ec0a9216a48f8ce85a994be487c3cabdbe0f7252fb6c578ab334645aec604c998d82991f5aa9de0bbc0cdb1ce2141221630b	common_voice_ta_22732888.mp3	வைத்துள தமிழர் நூற்கள்	2	1				ta	
28cf627d9ee314cd9754f441e88175523da18fe65c448b3d0c2d619323c06e50f8b80994671355d75fc0f0fd29d1f90f42c3d744a51249b5e81d11a36359db9a	common_voice_ta_19535564.mp3	காதல் உணர்வெனும் லோகத்திலே - அவர்	2	0	twenties	male		ta	
866ca904291f8d25f1b04ff418ddb2a2d4cf1021eb0f39fe1c6c9845da3c1883b1243029686bbc72985a32548e3714d75eedfbebe3d4eb7d4e0fbd7a3b51e996	common_voice_ta_20741336.mp3	பொற்புள்ள மாந்தர்களைக் கல்லாக்கி யேஅந்தக்	2	0	twenties	male		ta	
7d61a7238caeb62624af2b9c202edbfc534e7955658646d703f0b4212b18d00056b427312cb9dbbc691276bf559d5d63fd393e70c9305c3eef379296caf0d8a5	common_voice_ta_20329505.mp3	அழகியவாம் உரைநடையில் அமைந்த நூற்கள்	2	0	twenties	female		ta	
8677bb76fd38c253ee2264a35b47dec981e811ee10119c1152735c46b62a85dabd940e491cc2645de88dd9c3ad1f78a953edb427b4979aa028bdd6714338553f	common_voice_ta_21348565.mp3	நடுங்கும்.	2	0	thirties	male		ta	
74e143a35ecc7f6192b7ec8f1a5b971e30edb8dc5126dcbe13875d958e81d7b1f54257794f852c9a2b287a8ce795716e264de1f5ae331de374aa0d7ef73c2f0e	common_voice_ta_21303004.mp3	அச்சாரப் பணம் ஐந்துரூ பாய்கொடு.	2	0	twenties	male		ta	
e2222245041f03ae0f444c01c77524acb97955fe2ba78414db14a89ce62cc280a09511c27b8204b1a1be64328507c4e749b981ca9a3bb9b9de7f86a284ea3ebc	common_voice_ta_19970462.mp3	என்றுதன் காதல் எரிதழலுக் காற்றாமல்	2	1	thirties	female		ta	
866ca904291f8d25f1b04ff418ddb2a2d4cf1021eb0f39fe1c6c9845da3c1883b1243029686bbc72985a32548e3714d75eedfbebe3d4eb7d4e0fbd7a3b51e996	common_voice_ta_20846873.mp3	பொன்னுடை பூஷ ணங்கள்	2	0	twenties	male		ta	
866ca904291f8d25f1b04ff418ddb2a2d4cf1021eb0f39fe1c6c9845da3c1883b1243029686bbc72985a32548e3714d75eedfbebe3d4eb7d4e0fbd7a3b51e996	common_voice_ta_20662335.mp3	உன்னோடு பேச ஒருவாரம் காத்திருந்தேன்	2	1	twenties	male		ta	
866ca904291f8d25f1b04ff418ddb2a2d4cf1021eb0f39fe1c6c9845da3c1883b1243029686bbc72985a32548e3714d75eedfbebe3d4eb7d4e0fbd7a3b51e996	common_voice_ta_20576475.mp3	காட்சிகள் கூட்டங்கள் பந்தாடு சாலை	2	0	twenties	male		ta	
6622032a09c9f7e0fbb3bddc0a33304509ca3f33ec79fe2d9034eb22d9e92d09170f736622659283a99fbcd6f1648daf86e4205308c98d932d93b8d9bd0faa6a	common_voice_ta_19093584.mp3	காலிடையே காலிகளைத் தூக்கும் - மற்றும்	2	0	twenties	male		ta	
7d61a7238caeb62624af2b9c202edbfc534e7955658646d703f0b4212b18d00056b427312cb9dbbc691276bf559d5d63fd393e70c9305c3eef379296caf0d8a5	common_voice_ta_21348231.mp3	பூமிதனில் யாங்கணுமே பிறந்ததில்லை	2	0	twenties	female		ta	
866ca904291f8d25f1b04ff418ddb2a2d4cf1021eb0f39fe1c6c9845da3c1883b1243029686bbc72985a32548e3714d75eedfbebe3d4eb7d4e0fbd7a3b51e996	common_voice_ta_21327657.mp3	கேட்டுநான் இன்ப ஊற்றுக்	2	0	twenties	male		ta	
5f28a60bdaf6a48edf0c1f32f2e0e53a6691b7ef907ff9165435d83131aaca7fe373922a1f847d8ab352607bbdc38a26da2c408bb2b068b36a63582e6cf3f64b	common_voice_ta_19305378.mp3	தலைவர் சடுதியில் விளக்கை ஏற்றினார்.	2	0	thirties	male		ta	
e2222245041f03ae0f444c01c77524acb97955fe2ba78414db14a89ce62cc280a09511c27b8204b1a1be64328507c4e749b981ca9a3bb9b9de7f86a284ea3ebc	common_voice_ta_19917716.mp3	அதிகாலை	2	0	thirties	female		ta	
