client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
54a5c6ee1aaf662fc555eac119c47b75de4dd5c8d3b51ac6b079a51d38a3e78bb9d33e2c9243baa474258ac40c9941638cac619a469fb987d276ec032443b1e5	common_voice_eu_18533149.mp3	Mukizapirik gabe nire bizitzak ez luke zentzurik izango.	2	0	thirties	female	mendebalekoa	eu	
8cdcde8ab811f0b90f40a5451ea5292223b19699c03c66ae0e19557fb7e6d143be569d7d5c558c035c5bf6f71afe203a16ac386e7a289d9b0b39ac82f90d3b7c	common_voice_eu_18823883.mp3	Hautatutako pertsonak bideoa ikusterakoan pentsatu, sentitu duena kontatu beharko du.	2	0	twenties	female		eu	
abe4bcfae0e28d28d43fe22219e8fe029de6cb691c68c8be05ce9865c58d25ddf979bc761f7e8d9ac8f37a83e720c4f2d7b2658ea2b14fd0820dd24973df591a	common_voice_eu_18566431.mp3	Zazpi minutuko hitzalditik hautatutako esaldiak dira.	2	0	fourties	male	erdialdekoa_nafarra	eu	
4f2b4ce7056388025af6a66c60c8a34a965df337a05dc67c2bfbdf9aa9a8fa707686670f046ddb8e78702a33c4110528c1a889a1036cabcc6505ae0605d4c773	common_voice_eu_18322250.mp3	Baina, egitura hori ez da bat-batean eskumenez osatuko.	2	0	twenties	female	mendebalekoa	eu	
263ff417dc1282b3ba6e23a123075bc90962d34e57fbb4b18d051d58477a59b012ce90a419634dd8da6552792846e7a1e4d9971893aeecf4de8a16915d1a0da6	common_voice_eu_21332521.mp3	Musika-notazioaren hasieran idazten dute, klabea eta berehala.	2	0	twenties	female	mendebalekoa	eu	
0b4e026952eccf5ae6442a46f43dd9a03e6b44facaf051f727d6001d35134814031c8cdbb286a575ba8cfd7ee5e81c0fa1455e620e8db75089fcf75bc5de83db	common_voice_eu_18672305.mp3	Barkatu, ez da gure ardura.	2	0				eu	
a6d4c2ffae5640080f234b9180554d1f02e2629b3e1b6e3f4a6b6e750b3830f271de68405920a90607f74d79393bf6774ae4ccfd8326b7962dfd473263486e5e	common_voice_eu_18663281.mp3	Kontxako bandera aurten nork irabaziko duen badakizu?	2	0	twenties	male		eu	
54a5c6ee1aaf662fc555eac119c47b75de4dd5c8d3b51ac6b079a51d38a3e78bb9d33e2c9243baa474258ac40c9941638cac619a469fb987d276ec032443b1e5	common_voice_eu_18574468.mp3	Lehenago egin izan da, baita Euskal Herrian ere.	2	0	thirties	female	mendebalekoa	eu	
ff392135fad2ab6b3abdf17accb63235b3d1d802f6c42fcdd637832baee4b19e21a66bd1b1111d47f2454089d54ee6c6c8eeeb627424c2fcadc81d55ecee0828	common_voice_eu_18423464.mp3	Ez dugu ahazten lan hori egiteagatik jasan behar izan dutena.	2	0	fifties	male		eu	
60a41b35b878cbb111400dd95464255a649cc69633189c7bdb12f428447737a9e85eb8aa88e950f0b6c5c8618ee7dcf669b67924b76d252a301ec6bc6b528392	common_voice_eu_18312696.mp3	Batutari heldu eta munduan bueltaka dabil.	2	0	fifties	male	erdialdekoa_nafarra	eu	
d0881e90086508e89475ff31d18500b13c7d97f218c76a3893bb418efefdf835d25b38b66e51e5bc436d252758da2aae39f5b1382ba43772d23fef736bd95a24	common_voice_eu_18724801.mp3	Zer egingo diegu, ezin ditugu denak hartu.	2	0	thirties	male	erdialdekoa_nafarra	eu	
e15737678d3cefbf8712be04cf9b7fb80acaa3ed1d1f87d8607d1345fd6f5170b49407b28461258eabd2c2456d2f694a47223eb9133d8a776bdf09c8445bb95a	common_voice_eu_18790707.mp3	Aldatu letra larriak eta xeheak.	2	1	twenties	male		eu	
60a41b35b878cbb111400dd95464255a649cc69633189c7bdb12f428447737a9e85eb8aa88e950f0b6c5c8618ee7dcf669b67924b76d252a301ec6bc6b528392	common_voice_eu_18274060.mp3	San Mameseko Termibusen geratuko gara?	2	0	fifties	male	erdialdekoa_nafarra	eu	
