client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
a23fbf3f4936e40a4b10fd0cd5aca24e8e40b66c783a71f8863956d70504153d30b298372d9911ec6e82f62ff4aa46c53c64ccf03d919a00a900ec30533ddb40	common_voice_el_20807702.mp3	Είχε έρθει μαζί με τη γυναίκα του και μπόρεσε να τους πει	2	0	fourties	male		el	
b4ab0c7e6f01fd76f4348a3b18c90ff565d57bad273df036c9194a772c142e38748ea216f327b46ffd391ff47203803d08e703f33ebfc9bab720418a44450f12	common_voice_el_20437113.mp3	Σταμάτησε μια στιγμή κι έριξε γύρω μια πονηρή ματιά, να βεβαιωθεί πως τον πιστεύουν.	2	0	thirties	male		el	
b4ab0c7e6f01fd76f4348a3b18c90ff565d57bad273df036c9194a772c142e38748ea216f327b46ffd391ff47203803d08e703f33ebfc9bab720418a44450f12	common_voice_el_20704037.mp3	πριν ξεβραστούν στο χαρτί τα καινούρια τους αδελφάκια	2	0	thirties	male		el	
a23fbf3f4936e40a4b10fd0cd5aca24e8e40b66c783a71f8863956d70504153d30b298372d9911ec6e82f62ff4aa46c53c64ccf03d919a00a900ec30533ddb40	common_voice_el_20837979.mp3	ρίχνοντας λαίμαργες ματιές στο γιαχνί.	2	0	fourties	male		el	
27583ecddbe67b194dcb21193534d2ff175ba62a8e9079397c85299679bdbb6aad9dbb4f6ba840074c294386599c80791f7124492b2bafc08d509a50c1dc9297	common_voice_el_20857750.mp3	Γι' αυτό πάω στην ταβέρνα.	2	1	thirties	male		el	
a23fbf3f4936e40a4b10fd0cd5aca24e8e40b66c783a71f8863956d70504153d30b298372d9911ec6e82f62ff4aa46c53c64ccf03d919a00a900ec30533ddb40	common_voice_el_20539342.mp3	ρώτησε με τρεμουλιαστή φωνή ο Κακομοιρίδη	2	0	fourties	male		el	
27583ecddbe67b194dcb21193534d2ff175ba62a8e9079397c85299679bdbb6aad9dbb4f6ba840074c294386599c80791f7124492b2bafc08d509a50c1dc9297	common_voice_el_20759780.mp3	Και βλέποντας τον υπασπιστή Πολύδωρο στην πόρτα	2	0	thirties	male		el	
27583ecddbe67b194dcb21193534d2ff175ba62a8e9079397c85299679bdbb6aad9dbb4f6ba840074c294386599c80791f7124492b2bafc08d509a50c1dc9297	common_voice_el_20861385.mp3	Μα πες μου, έφαγες τίποτα;	2	0	thirties	male		el	
68bf2da51e05d0fbb0cfa68b70c314273ae8802b57f88509cf61c2aeb2d4e63831cf145326fb05eaf1da835530df7aa0c0feb2e2f2709ddf14cc1df71f3b31cd	common_voice_el_20732707.mp3	Αμέ, σιδεράς είναι η τέχνη μου, παλικάρι μου	2	0	fourties	male		el	
27583ecddbe67b194dcb21193534d2ff175ba62a8e9079397c85299679bdbb6aad9dbb4f6ba840074c294386599c80791f7124492b2bafc08d509a50c1dc9297	common_voice_el_20813133.mp3	Σηκώθηκε καθώς το λεωφορείο περνούσε από το κέντρο	2	0	thirties	male		el	
b4ab0c7e6f01fd76f4348a3b18c90ff565d57bad273df036c9194a772c142e38748ea216f327b46ffd391ff47203803d08e703f33ebfc9bab720418a44450f12	common_voice_el_20437097.mp3	Το Βασιλόπουλο είχε πλησιάσει	2	0	thirties	male		el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20577788.mp3	αποκρίθηκε ο Κακομοιρίδης με δάκρυα στη φωνή.	2	1				el	
68bf2da51e05d0fbb0cfa68b70c314273ae8802b57f88509cf61c2aeb2d4e63831cf145326fb05eaf1da835530df7aa0c0feb2e2f2709ddf14cc1df71f3b31cd	common_voice_el_20761217.mp3	Βιαστικά και γρήγορα λοιπόν	2	0	fourties	male		el	
28d5355d9dc6c896ba58508e0d93bedc6a88976d4177574d8b45f2dbe4c8edf9787d58ed5a29a02633a78b88c9ea4d996d3048d5cf9eac50a4c4c2716aadf337	common_voice_el_20680220.mp3	Τι έκανε ο αρχιστράτηγος, ξέρεις;	2	0	thirties	male		el	
49fed814f83ce7806c251ba3dfdc287039fe126412d0e5a340ff8526983cbe0e15bf47ba94766d9486d64c94d0074a8a78f921f36af90d6de73fa13b422da538	common_voice_el_20560629.mp3	Γιατί πρέπει να μείνεις ανάμεσα στο λαό σου.	2	1	fourties	male		el	
b4ab0c7e6f01fd76f4348a3b18c90ff565d57bad273df036c9194a772c142e38748ea216f327b46ffd391ff47203803d08e703f33ebfc9bab720418a44450f12	common_voice_el_20433059.mp3	Το Βασιλόπουλο και η Ειρηνούλα τον είχαν συνοδεύσει.	2	0	thirties	male		el	
27583ecddbe67b194dcb21193534d2ff175ba62a8e9079397c85299679bdbb6aad9dbb4f6ba840074c294386599c80791f7124492b2bafc08d509a50c1dc9297	common_voice_el_20743193.mp3	Μα ξεφόρτωσε με τώρα, το σακούλι είναι βαρύ!	2	0	thirties	male		el	
ddbaa050aee8e45a8e75d3199d0bc3d7f912e2295b7565d46273c404a017dff0466942fe28dcf8e6be73d5b5e10e27f8173426a22c673c2bbdfff64e09ddd0dc	common_voice_el_20575545.mp3	Ευχαριστώ.	2	0	fourties	male		el	
27583ecddbe67b194dcb21193534d2ff175ba62a8e9079397c85299679bdbb6aad9dbb4f6ba840074c294386599c80791f7124492b2bafc08d509a50c1dc9297	common_voice_el_20743146.mp3	μα δεν ξέρω να διαβάσω και σου το έφερα.	2	0	thirties	male		el	
27583ecddbe67b194dcb21193534d2ff175ba62a8e9079397c85299679bdbb6aad9dbb4f6ba840074c294386599c80791f7124492b2bafc08d509a50c1dc9297	common_voice_el_20966004.mp3	Τ' όνομα σου!	2	0	thirties	male		el	
27583ecddbe67b194dcb21193534d2ff175ba62a8e9079397c85299679bdbb6aad9dbb4f6ba840074c294386599c80791f7124492b2bafc08d509a50c1dc9297	common_voice_el_20966079.mp3	Ποτέ μου δεν είδα σχολείο	2	0	thirties	male		el	
a23fbf3f4936e40a4b10fd0cd5aca24e8e40b66c783a71f8863956d70504153d30b298372d9911ec6e82f62ff4aa46c53c64ccf03d919a00a900ec30533ddb40	common_voice_el_20471529.mp3	στα διπλωμένα τους χέρια.	2	0	fourties	male		el	
27583ecddbe67b194dcb21193534d2ff175ba62a8e9079397c85299679bdbb6aad9dbb4f6ba840074c294386599c80791f7124492b2bafc08d509a50c1dc9297	common_voice_el_20750516.mp3	Το Βασιλόπουλο δεν το 'στριψε!	2	0	thirties	male		el	
27583ecddbe67b194dcb21193534d2ff175ba62a8e9079397c85299679bdbb6aad9dbb4f6ba840074c294386599c80791f7124492b2bafc08d509a50c1dc9297	common_voice_el_20899368.mp3	Το Βασιλόπουλο το αντιλήφθηκε	2	0	thirties	male		el	
b4ab0c7e6f01fd76f4348a3b18c90ff565d57bad273df036c9194a772c142e38748ea216f327b46ffd391ff47203803d08e703f33ebfc9bab720418a44450f12	common_voice_el_20446399.mp3	Αλλά δροσερό γέλιο ακούστηκε που τους σταμάτησε.	2	0	thirties	male		el	
27583ecddbe67b194dcb21193534d2ff175ba62a8e9079397c85299679bdbb6aad9dbb4f6ba840074c294386599c80791f7124492b2bafc08d509a50c1dc9297	common_voice_el_21091844.mp3	που δεν ήθελε ν' ακούσει περισσότερα για τον πατέρα του.	2	0	thirties	male		el	
a23fbf3f4936e40a4b10fd0cd5aca24e8e40b66c783a71f8863956d70504153d30b298372d9911ec6e82f62ff4aa46c53c64ccf03d919a00a900ec30533ddb40	common_voice_el_20838035.mp3	Σταυροκοπήθηκε, σκούπισε τα μάτια του κι επανέλαβε με τρεμουλιάρικη φωνή	2	0	fourties	male		el	
eecacf992809f1e70a50dcfaffe7418f63a4cf93c747e366e7632b65512d529aedf8315647e670067ce5424bce9c1c289927d427ff23f01b2018df1137f453ad	common_voice_el_20517463.mp3	Κοπιάστε στο παλατάκι μου	2	0	thirties	male		el	
27583ecddbe67b194dcb21193534d2ff175ba62a8e9079397c85299679bdbb6aad9dbb4f6ba840074c294386599c80791f7124492b2bafc08d509a50c1dc9297	common_voice_el_20888832.mp3	Ο Βασιλιάς και ο γιος του έτρεξαν	2	0	thirties	male		el	
a23fbf3f4936e40a4b10fd0cd5aca24e8e40b66c783a71f8863956d70504153d30b298372d9911ec6e82f62ff4aa46c53c64ccf03d919a00a900ec30533ddb40	common_voice_el_20884410.mp3	Αφού πέρασε και τον τελευταίο	2	0	fourties	male		el	
a23fbf3f4936e40a4b10fd0cd5aca24e8e40b66c783a71f8863956d70504153d30b298372d9911ec6e82f62ff4aa46c53c64ccf03d919a00a900ec30533ddb40	common_voice_el_20530932.mp3	αν δεν έλθει και στην ταβέρνα;	2	0	fourties	male		el	
ca17b229bf4d05186314c118561c7433ea0f62c662db683af24ce7fdc440b9ad79211c7e73f7acede89afac8a6dc5debf9d40979ae478e1cee5282dc0334fbdf	common_voice_el_21250066.mp3	Όλοι κοιμούνταν.	2	0	thirties	male		el	
27583ecddbe67b194dcb21193534d2ff175ba62a8e9079397c85299679bdbb6aad9dbb4f6ba840074c294386599c80791f7124492b2bafc08d509a50c1dc9297	common_voice_el_20743143.mp3	και διαχείρισης της σημερινής κρίσης, η οποία πέρα από οικονομική είναι κυρίως κρίση αξιών.	2	0	thirties	male		el	
68bf2da51e05d0fbb0cfa68b70c314273ae8802b57f88509cf61c2aeb2d4e63831cf145326fb05eaf1da835530df7aa0c0feb2e2f2709ddf14cc1df71f3b31cd	common_voice_el_20732747.mp3	Τι τις ήθελες τις πέτρες;	2	0	fourties	male		el	
27583ecddbe67b194dcb21193534d2ff175ba62a8e9079397c85299679bdbb6aad9dbb4f6ba840074c294386599c80791f7124492b2bafc08d509a50c1dc9297	common_voice_el_21071531.mp3	είδα ελαιώνες απέραντους και αμπέλια, που απλώνονται όσο δε φθάνει μάτι ανθρώπου.	2	0	thirties	male		el	
a23fbf3f4936e40a4b10fd0cd5aca24e8e40b66c783a71f8863956d70504153d30b298372d9911ec6e82f62ff4aa46c53c64ccf03d919a00a900ec30533ddb40	common_voice_el_20577224.mp3	Τον έπαιρνε τότε ο ύπνος	2	0	fourties	male		el	
a23fbf3f4936e40a4b10fd0cd5aca24e8e40b66c783a71f8863956d70504153d30b298372d9911ec6e82f62ff4aa46c53c64ccf03d919a00a900ec30533ddb40	common_voice_el_20488940.mp3	Σκυμμένος ως κάτω στάθηκε ο αρχικαγκελάριος ακίνητος.	2	0	fourties	male		el	
28d5355d9dc6c896ba58508e0d93bedc6a88976d4177574d8b45f2dbe4c8edf9787d58ed5a29a02633a78b88c9ea4d996d3048d5cf9eac50a4c4c2716aadf337	common_voice_el_20680256.mp3	Περπατά μπροστά μου, πρόσταξε με θυμό.	2	0	thirties	male		el	
a23fbf3f4936e40a4b10fd0cd5aca24e8e40b66c783a71f8863956d70504153d30b298372d9911ec6e82f62ff4aa46c53c64ccf03d919a00a900ec30533ddb40	common_voice_el_20471429.mp3	αν είχε πιάσει δουλειά.	2	0	fourties	male		el	
b4ab0c7e6f01fd76f4348a3b18c90ff565d57bad273df036c9194a772c142e38748ea216f327b46ffd391ff47203803d08e703f33ebfc9bab720418a44450f12	common_voice_el_20946644.mp3	Χωροφύλακας ή ξυλοκόπος, ρώτησε αυτός.	2	0	thirties	male		el	
49fed814f83ce7806c251ba3dfdc287039fe126412d0e5a340ff8526983cbe0e15bf47ba94766d9486d64c94d0074a8a78f921f36af90d6de73fa13b422da538	common_voice_el_20542390.mp3	είπε ο Βασιλιάς σηκώνοντας ακόμα ψηλότερα το βασιλικό του κεφάλι.	2	1	fourties	male		el	
27583ecddbe67b194dcb21193534d2ff175ba62a8e9079397c85299679bdbb6aad9dbb4f6ba840074c294386599c80791f7124492b2bafc08d509a50c1dc9297	common_voice_el_20778020.mp3	Γράφε λοιπόν, κυρ-λογιότατε, είπε.	2	0	thirties	male		el	
b4ab0c7e6f01fd76f4348a3b18c90ff565d57bad273df036c9194a772c142e38748ea216f327b46ffd391ff47203803d08e703f33ebfc9bab720418a44450f12	common_voice_el_20429439.mp3	Με άλλα λόγια, το σκήπτρο του Τζοτζέ.	2	0	thirties	male		el	
b4ab0c7e6f01fd76f4348a3b18c90ff565d57bad273df036c9194a772c142e38748ea216f327b46ffd391ff47203803d08e703f33ebfc9bab720418a44450f12	common_voice_el_21060764.mp3	θα τον γέμιζε πανικό μόλις λίγες ώρες νωρίτερα	2	0	thirties	male		el	
a23fbf3f4936e40a4b10fd0cd5aca24e8e40b66c783a71f8863956d70504153d30b298372d9911ec6e82f62ff4aa46c53c64ccf03d919a00a900ec30533ddb40	common_voice_el_20430342.mp3	να μας χαιρετήσουν οι μουσαφιρέοι	2	0	fourties	male		el	
