client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
27a1d9e9f4e8e862bbf4ffd5f8a6fa0785fb9c06d1d6a409cfc05784811a3e180930c5f7a630193095ca2208e6b5b3ca064dd908f005381df6c10f96821815e5	common_voice_rm-sursilv_20570256.mp3	Tuttina dat ei damaun negin clar favorit a Crap Gries.	2	0				rm-sursilv	
4f1e6f65d4ebf9f25b28a9b4b59815cf32913f6833ac7d8b027f5391f0bb7915d88c9c772dca7cd49fb4b6ad9ce20d12e23a6180cb19ceb93f6be9327371bf52	common_voice_rm-sursilv_20565633.mp3	La secunda davosa dumengia avon Pastgas vegneva fatg processiun e silsuenter perdanonza.	2	0				rm-sursilv	
ac6360036ce8f8fc493dc26719cbc8533d12935aa0fb1d319b315a3340bcf14752fd1b5800cb57265b19ab72376aa053322427ddce7707d399f26129f0092720	common_voice_rm-sursilv_20565565.mp3	Quei che constat per Domat vala buca per Sagogn ni Schluein.	2	0				rm-sursilv	
f52648a780e3b381de97b8afd1d8a27797c40e42fed4853dcc754030d55eda5f305ce131a48317434af554f1461bd2e40a649e86d4bddfb2997d727ff18c285e	common_voice_rm-sursilv_20571572.mp3	Entochen igl atun vegnent duein las zonas vegnir marcadas.	2	0	twenties	female		rm-sursilv	
067f1bb691144686f1c97245b199d6f9c84ad98baf7a11e5b7af4cd9519dd080d15843170664f08523fa1f407749e08f87f26b48b5dd3f1023e891d09a64cbb0	common_voice_rm-sursilv_20565591.mp3	Oz ei scumandau dad ir per bulius.	2	0				rm-sursilv	
ae48f845ae2799618bca9ee07847fa504946f05e46e4724cdef0be79a80db6a02fb0639640506fe66af33ec605f4f74c633221d1a91fb08d6f2537a0b0be8224	common_voice_rm-sursilv_20579921.mp3	En in pensum d’ina tiarza plazza vegn quel menaus dad Iris Lombris-Manetsch.	2	0	twenties	female		rm-sursilv	
88b3415abf09ece3facf821fa351ae4ce367d0cae2dc1e9591bd75e49ca1697431e50bdcd418dc538eef0a986a79e0436933f4709611d4042d9c9b0a6566ec71	common_voice_rm-sursilv_20579819.mp3	«Per in conduct electric.»	2	0				rm-sursilv	
a6db5a7ad0c78b8c29200e3f5bad8b233005b9878c99835e4eadf0472e47da2556846b3c71e607d05daa3e7faf9ffad5ca5d06326b3aee0ae71d161a134b4472	common_voice_rm-sursilv_20586326.mp3	Tuttina refusa ella ideas jastras.	2	0				rm-sursilv	
6d08f04555e78b439776a67d588c55b807dfc15cb1b41bbed014da3b74ce601d77c5e09923982276272cc2c5b46e4483bac909842b00dc9b6a466187e437d7da	common_voice_rm-sursilv_20577783.mp3	Tonaton para ei che la solidaritad seigi ella pli gronda beinstonza fetg pintga.	2	0				rm-sursilv	
c74345e238b64751d0d6f325bc9d1e66313e8bd716fd808103a1c458ea8ba39df2645a8eb02b9e2e4bd1b95752e814d7080bc9dd715b7690c4e7b591956c657e	common_voice_rm-sursilv_20582927.mp3	Ils cavals eran denton buca zuppai sut il capetsch dil motor.	2	0	teens	male		rm-sursilv	
91ad3c3957de4d9e8e868061119165af63eeeac63e7c431688a0b193eac10078304fd827bf0abb3c9f1a4df468d2901942efb631d89eec89385a6198bd0c67d6	common_voice_rm-sursilv_20566973.mp3	Denton hagi quei burgheis silsuenter retschiert anavos quella vacca senza problems.	2	0				rm-sursilv	
6d08f04555e78b439776a67d588c55b807dfc15cb1b41bbed014da3b74ce601d77c5e09923982276272cc2c5b46e4483bac909842b00dc9b6a466187e437d7da	common_voice_rm-sursilv_20584573.mp3	Quei tut gida il giuven interprendider da semadirar buca mo persunalmein, mobein era professiunalmein.	2	0				rm-sursilv	
b84ffa71b7c369319e9a3e7378eb1c3f4bd1744de68b2a6e57659fb70dee1cc0a6afe26a011ec69218562cd0af154239ff43ed2b70a784f05d2f2983607979e2	common_voice_rm-sursilv_20587725.mp3	La Uniun da pelegrins da Lourdes Surselva ei ina instituziun social-caritativa.	2	0				rm-sursilv	
4f1e6f65d4ebf9f25b28a9b4b59815cf32913f6833ac7d8b027f5391f0bb7915d88c9c772dca7cd49fb4b6ad9ce20d12e23a6180cb19ceb93f6be9327371bf52	common_voice_rm-sursilv_20565669.mp3	Aschia per exempel Pigniu, Duin ed uclauns da tala grondezia.	2	0				rm-sursilv	
acfeb9b53580909626dd3035fbcd913ba62772dfeaa86e626b59391b23d46bdd53eba101079ffca0b70e6c2d7da042abd3b85aa212768940e9f71fd525dfd270	common_voice_rm-sursilv_20578688.mp3	Concurrenza motivescha, seigi el sport ni ella musica.	2	0	twenties	male		rm-sursilv	
c1682240581ccf4b733f3d7a867ec1a6c5acf9dfa5841a358e4bcfc61e9d00d4d74f7e2c769652a72d823ef52dee02d225904fa657b14f93bbf395a5fea13663	common_voice_rm-sursilv_20566140.mp3	Gia il local, la baselgia moderna, fa impressiun ed empermetta in eveniment sublim.	2	1				rm-sursilv	
098ed54c6838e1b3e280d310ead6f427d10744aa2ed2009d303b0569aca11b1dc6ed0c99baac19c9a1dc1013016464509cdf9cc01f0302d103c90e5f4991b280	common_voice_rm-sursilv_20569165.mp3	Questa sera ei concert entadem la val.	2	0				rm-sursilv	
90214f7a4525b1dad157209c04de91a57eb282907a8ec1c66b9e71111543bd27761d58e4e63b72117d8cd51cde11aaa5db26c00800e11637ca5eded44100538c	common_voice_rm-sursilv_20566507.mp3	Quei cuntegn pilver in ton verdad.	3	0	teens	male		rm-sursilv	
c1682240581ccf4b733f3d7a867ec1a6c5acf9dfa5841a358e4bcfc61e9d00d4d74f7e2c769652a72d823ef52dee02d225904fa657b14f93bbf395a5fea13663	common_voice_rm-sursilv_20565604.mp3	Per biars indigens fuormi il turissem ina entrada indispensabla.	2	1				rm-sursilv	
650c53bd118a658cb7c9e6aec2c346f41cf473a5afc59070b5e64f33b2e66346efc4b9f4164da895fc46287308a4d5b3d3a88e5722265c988c030c4119ceb274	common_voice_rm-sursilv_20566432.mp3	La fotografa Lucia Degonda fotografescha savens objects architectonics.	2	0				rm-sursilv	
498c87b38fbc2834b6fac024013cfbd02c93e7289d0ae47c26d0ee75f34830260f70e70ab50c45888d3dbe35bf7ba23a02fe24225093c6edc5fb9f1513a5637e	common_voice_rm-sursilv_20567892.mp3	Perquei sundel semessa silla tscherca.	2	0				rm-sursilv	
08226799297776094e2938fc50d179b85dfc39bbdf30dc1cc7fe12e7a6104a1ffed43b498a9ab4dabb56ac8bc3770ab3ad6da7cd985213812ca0a0acb8aaf1a1	common_voice_rm-sursilv_20569631.mp3	La pli liunga distanza ha el contonschiu la sonda ella cuorsa da qualificaziun.	2	0				rm-sursilv	
