client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
977eb7974abd4dc9cb14f2a0ca3dbb5cbf06d88bd386a0145afd1c8efbb70317f23f8ba1a53547639c0dbc311cd1d32848230535768823084fe686d1b1bfc2a7	common_voice_sl_18079512.mp3	Tudi skromna sreča je sreča.	2	0	fifties	female		sl	
e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e	common_voice_sl_18012629.mp3	Cena je zrasla za dvaindvajset odstotkov.	2	1	twenties	male		sl	
e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e	common_voice_sl_19455232.mp3	Bil je poln zgodovinskih netočnosti.	2	0	twenties	male		sl	
e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e	common_voice_sl_17668095.mp3	Komu se smeješ?	2	0	twenties	male		sl	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17569013.mp3	Kako ste to vedeli?	2	0	twenties	male		sl	
977eb7974abd4dc9cb14f2a0ca3dbb5cbf06d88bd386a0145afd1c8efbb70317f23f8ba1a53547639c0dbc311cd1d32848230535768823084fe686d1b1bfc2a7	common_voice_sl_18055692.mp3	Kadar ti sreča ponuja prst, ji daj roko.	2	0	fifties	female		sl	
e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e	common_voice_sl_18010977.mp3	Izbrali ste nezdružljivo kodiranje.	2	0	twenties	male		sl	
e0f39d1f7e5051dd2681a1eaef012ac7967de96f4e720ba020d1b54635dad8f09d93fa3d32fd94debc96b81461c7094b74562d446209ea0cb2ab273c335f4d40	common_voice_sl_19094978.mp3	Moja teta je delala tudi v tem podjetju.	2	0	teens	male		sl	
e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e	common_voice_sl_18246610.mp3	Kevin bi rad šel z nami.	2	0	twenties	male		sl	
e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e	common_voice_sl_17991560.mp3	Tisti denar je resničen, ki ga človek v pesti drži.	2	0	twenties	male		sl	
