client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
520a2dece2442a0d7b35a377085d227df0aac4a190332e2ed930d9da8f27ccb75515ad61be1e33435191868e0451ae026f2910e1cbb5748ea50b46b34ae7e9c0	common_voice_br_17967072.mp3	dec'h e pesketes.	2	1				br	
9aae8bca0439226f8b8a23f1228df288aa873678d45290954b03f94e2129fa91ee4a66031a35a5c96668fd1ab0a6edb5c0a7481f66743ecdb5326ff2e594fdd3	common_voice_br_18038458.mp3	karet en deus.	2	0	thirties	male		br	
f7672c0647158611020d082937d22faaf68b6f9be4ae2daae2c54ef3af562567e6681e10cda420d4bfba5d13a123eb15d7469da7e6438bddf3dbd6c295def235	common_voice_br_17968448.mp3	Karadek on.	2	0	twenties	male		br	
3b01294e488a1e8344522e0e9e47c7ed99ace34547085bc58264816def14b8cf5236eb28f59e6a09af0624ece6325fe43f3239f74e5b2965363f246b0cca5b0c	common_voice_br_18744161.mp3	Ur frouezhenn bennak en deus debret d'e goan.	2	0	fifties	male		br	
d32de13862c456a6ff4d96bf91af34b25b96abc2d69650c1a52861a0ce7e94de04ac873176c7395c1e5dd7320af9c2f95e3a800622827e3b9563ef2e3e753337	common_voice_br_17965544.mp3	Ar gwellañ-holl eo d'ober.	2	0	fourties	male		br	
98865f2a366119278fc44bd2b615bfbeff1a369c7e57a400c6ce83d929d9b8bd1fc64f339d8d0a33f8a0c90970ed8a2821b211c0ac9f0ada98d9c920fa4674cb	common_voice_br_17747224.mp3	Petra eo orin ar stered-lostek ?	2	0	fifties	male		br	
e966cdc30b9f41ba9600c1c8baabfc6b8c84d3c65b76f0933c48af0a00a38e9f9ae445b7346db31c1b808f3306545a53e72bad28d1e6f2d4564e24fee39cb2ae	common_voice_br_17345381.mp3	me a garo.	2	0				br	
ccdf026db3b4f0a063c2999622a3b16b5650807501119842efac0f66556022de4f4fde459f352babd7da6101fa902b9ac790385fb4b11ef6c7feb286ca7de24c	common_voice_br_17859534.mp3	a-walc'h eo.	2	0	twenties	male		br	
1db25db8839e4583ebb3c0f786ac00d4b8662e7bd9fafb6ea238fd03ac10ac9a33aee1d4f1a44d552513af983c57d6513557fd6b7df90da19bab078f55de57b1	common_voice_br_17974338.mp3	Ar par-turzhunell.	2	0	fourties	male		br	
520a2dece2442a0d7b35a377085d227df0aac4a190332e2ed930d9da8f27ccb75515ad61be1e33435191868e0451ae026f2910e1cbb5748ea50b46b34ae7e9c0	common_voice_br_17967182.mp3	Petra a reot ?	2	0				br	
