client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e	common_voice_lv_19435929.mp3	Nebija nekā tīra.	2	0	thirties	male		lv	
861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e	common_voice_lv_19558659.mp3	Viņa strādā veterinārajā klīnikā.	2	0	thirties	male		lv	
afee4cc3251a9adf682defcf5382cad9f7fcbe5931416dde9229d511db3d51d1b68b6bf37909a48d19b1c781aa4d456124088e3d34026de5d8ed549d12be16be	common_voice_lv_19386022.mp3	Tas no slēdzenes?	2	0	thirties	male		lv	
403e12b207165717054b33f2499ef897add3c30d6f23db3d59657269eb7c76136c3dc483075b9230f26bac3cbdfb749524575f2ce4a96da5a1b9dfe93834801e	common_voice_lv_20067608.mp3	Varu būt kaut vai jurists.	2	0	twenties	male		lv	
861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e	common_voice_lv_19549416.mp3	Stradiņa slimnīcā pārtraukta pacientu uzņemšana.	2	0	thirties	male		lv	
33fd5ed320e9d1e0acc46b5b75476f37938204bae3ee8cfb91171110a8950289726353af981c4f32c4f3c48af1635b18c88a329e93e6c44b6c0882eeff461c6d	common_voice_lv_19403755.mp3	Jaunība nezin, vecums nevar.	2	0	thirties	female		lv	
afee4cc3251a9adf682defcf5382cad9f7fcbe5931416dde9229d511db3d51d1b68b6bf37909a48d19b1c781aa4d456124088e3d34026de5d8ed549d12be16be	common_voice_lv_19394780.mp3	Cik daudz bedrīšu ir mūsu golfa laukumā?	2	0	thirties	male		lv	
d6944df06b49e1279355e0f844f7f16d03783aa8a8d20d35c8a9dea7952d229a23c6f04f82204408730f58f360b25025b196ad722345f9861781bbdb723cce5f	common_voice_lv_19538763.mp3	Nē, ser! Bet Jūs man šķietat vīrs, kurš neiegādājas krēslu tāpat vien.	2	0				lv	
33fd5ed320e9d1e0acc46b5b75476f37938204bae3ee8cfb91171110a8950289726353af981c4f32c4f3c48af1635b18c88a329e93e6c44b6c0882eeff461c6d	common_voice_lv_19402573.mp3	Es viņu neredzu!	2	0	thirties	female		lv	
afee4cc3251a9adf682defcf5382cad9f7fcbe5931416dde9229d511db3d51d1b68b6bf37909a48d19b1c781aa4d456124088e3d34026de5d8ed549d12be16be	common_voice_lv_19373037.mp3	Man vismaz ir dzīvoklis.	2	0	thirties	male		lv	
2a7d8928cc7db31e3b0409a4ce47ce50eac7ff83047c90691477dad62ed36e981175812eb15f3ae0479f3d25a6c070761931f1594cd2308a2233eedb00202462	common_voice_lv_19394821.mp3	Esmu ilgi gaidījis šo brīdi.	2	0				lv	
f24622de466686a2abcb3963b04a44aaf9f0b364a9d8d9105bb16c24c8990f3026bb61eaf0a26c7ace0cde2a10740eda3bb6e16fa037dab9e5cd94711812db6e	common_voice_lv_20418865.mp3	Viņa man atkal uzsmaidīja!	2	0	twenties	male		lv	
b9987ea9cc84c68b3c4b3039b0ab09f76e345f49c660064fd5c7b4157f94c85da62fd3e1e385520d31e53cdad5e184ff609f0f69231f3b45cfa955f0a82b5b07	common_voice_lv_19420745.mp3	Tad tev jādara kaut kas cits.	2	0	fourties	male		lv	
e0f43bbf39019df02ade4ef873018fa806edd8923f4186e301cc154c8568112dadf90a31ba8167aa4f34c21f31b37eb8f3d1794346fa32095c3fae82c0ee48e4	common_voice_lv_19400836.mp3	Ir pagājuši vairāk nekā piecdesmit gadi, un mēs joprojām esam precējušies.	2	0	thirties	male		lv	
d6944df06b49e1279355e0f844f7f16d03783aa8a8d20d35c8a9dea7952d229a23c6f04f82204408730f58f360b25025b196ad722345f9861781bbdb723cce5f	common_voice_lv_19538783.mp3	Jā, jokaini.	2	0				lv	
e0f43bbf39019df02ade4ef873018fa806edd8923f4186e301cc154c8568112dadf90a31ba8167aa4f34c21f31b37eb8f3d1794346fa32095c3fae82c0ee48e4	common_voice_lv_19409390.mp3	Izdevās?	2	0	thirties	male		lv	
d6944df06b49e1279355e0f844f7f16d03783aa8a8d20d35c8a9dea7952d229a23c6f04f82204408730f58f360b25025b196ad722345f9861781bbdb723cce5f	common_voice_lv_19539051.mp3	Dabūjis ar elektrošoku.	2	0				lv	
d6944df06b49e1279355e0f844f7f16d03783aa8a8d20d35c8a9dea7952d229a23c6f04f82204408730f58f360b25025b196ad722345f9861781bbdb723cce5f	common_voice_lv_19538658.mp3	Taču pagaidām paliec tepat.	2	0				lv	
afee4cc3251a9adf682defcf5382cad9f7fcbe5931416dde9229d511db3d51d1b68b6bf37909a48d19b1c781aa4d456124088e3d34026de5d8ed549d12be16be	common_voice_lv_19380204.mp3	Paskaties uz to. Uz balto zivi.	2	0	thirties	male		lv	
afee4cc3251a9adf682defcf5382cad9f7fcbe5931416dde9229d511db3d51d1b68b6bf37909a48d19b1c781aa4d456124088e3d34026de5d8ed549d12be16be	common_voice_lv_19386045.mp3	Nomēģini šo.	2	0	thirties	male		lv	
2a7d8928cc7db31e3b0409a4ce47ce50eac7ff83047c90691477dad62ed36e981175812eb15f3ae0479f3d25a6c070761931f1594cd2308a2233eedb00202462	common_voice_lv_19489345.mp3	Parādīšu, ko man netīk citiem rādīt, negribu, lai pret mani izturas citādi.	2	0				lv	
7f3d61971825e053d9f2f22fcf3d165cf45b80dacaf1cc0202cfab18bc92688ffcea4e79ca4b788fb48b8d95b9eeb6bda46dba0eae192089ef2ac078bb67037e	common_voice_lv_19420736.mp3	Vairs viņš mani neatradīs.	2	1	thirties	male		lv	
861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e	common_voice_lv_19461716.mp3	Man ir kāda īpaša iecere.	2	0	thirties	male		lv	
7f3d61971825e053d9f2f22fcf3d165cf45b80dacaf1cc0202cfab18bc92688ffcea4e79ca4b788fb48b8d95b9eeb6bda46dba0eae192089ef2ac078bb67037e	common_voice_lv_19420678.mp3	Tu taču atgriezīsies, vai ne?	2	0	thirties	male		lv	
