client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
0f97f6515b2016615506e67a079d6348c2fcfd9367599662d43f71241095f78c525341e11968f6fa53262663d3ac3819d236ff7c51bae7fa0b56588c5d28273c	common_voice_as_22412924.mp3	কাম পোৱা এতিয়া প্ৰায় দুবছৰ হৈছে।	2	0	thirties	male		as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22084549.mp3	আমাৰ ক্ষুদ্ৰ শক্তিৰে তাক বুজি উঠা টান।	2	0				as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22152602.mp3	দেউ! ইমানতে আপুনি ইয়াৰ পৰা আঁতৰ হওক, নহ'লে কাছাৰী ঘৰলৈ যাব লগাত পৰিব।	2	0				as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22076939.mp3	এইবিলাক কথা তবধ মনেৰে শুনিব ধৰিলে।	2	0				as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079672.mp3	তাৰ পাছত দেওধাই মহাপুৰুষে হাত-ভৰি ধুই মৰঙত উঠিল।	2	0				as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22152647.mp3	সুত নল'লেও তোৰ লাভ নহয়।	2	0				as	
f8ab7f8e9328740928fee822dd58ad57b0178b0b59653f18f60a20680edd22747719e263a40c0664d970fa4bc54b1c386190d9fe72a84211fa0e8b008d4f43f1	common_voice_as_21650228.mp3	এতিযা পুলিচৰ হাতৰ পৰা নিয়া যায় কেনেকৈ?	2	0				as	
a3e26ba721c76f6e9863a24aa42fb5c900855d5bd70a41428247fa60348b99e265d802c9803f962fe1cd42458391e59a364a561e40a6c4d064464b6a68cb4f1a	common_voice_as_21808341.mp3	যদিও এই উদ্যোগৰ ইতিহাস পুৰণি।	2	1				as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075509.mp3	কিন্তু কোনেও কাছ ধৰিব নোৱাৰিলে।	2	0				as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22083771.mp3	“কচ, কিয় অহা নাই” অনুসন্ধান কৰিবলৈ কাকূতি মিনতি কৰিবলৈ ধৰিলে।	2	0				as	
