client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
9c5bfefcb31801cf8d9c65b5fc911633d7983e11adf4c1a26fe4fd963ca6498ca1ca4013d95c6eef2f3bc2009fc8ca768f2511fea7409d0d2eae1c290d4fd7d7	common_voice_id_19800562.mp3	Aku sudah tidak tahan dengan hal itu.	2	1	thirties	male		id	
6013e4afd967f450e9d0b12fc876f55a735c2c86adc3017847279df987e223b7351f28358df7cbeac0005edcf8417987df0d8103cec62f045cf361e0704169a2	common_voice_id_20966798.mp3	Tom melihat Mary pergi ke hutan.	2	0	teens	male		id	
84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72	common_voice_id_19078433.mp3	Menurutku itu bukan ide yang bagus.	2	0	twenties	male		id	
ad34889689703e1b05764b3b356bfbe898d38aa63579c794253583e880b83aaacb25ded86f215f21fb61d6fb8e02bb7cbaec4d2144534ea3f2fb878d23f693a8	common_voice_id_20954919.mp3	Saya melihat Pak Tanaka sedang belajar di perpustakaan.	2	0	teens	male		id	
54785195e3cfd366e97f8131ed24033cb95d9ec76af1049423a452d3e6ef2bd21ee7310272898b0d75cda9021440a4e93395c543881070596b4ac853b20d7bf8	common_voice_id_19705056.mp3	Orang berani di dalam rumahnya sendiri.	2	0	twenties	female		id	
4c81270f49ada076d376a968994e1533674531b0fae8969d6243651d0a86d3d2bb24e8e82065808cc8e860acf71a5a86e0c318f4efa5b8d3327f6fffde5e132f	common_voice_id_19192748.mp3	Mengerti? Kamu harus belajar bahasa asing.	2	0	twenties	male		id	
ed393fee517ea63bbb59b71eefb7f81276ae7dd4e69909995826622c7c9958350c2af4c2024b7f44398e6e09d1dfc085a8851b0a51e4509f69589d72a28e8901	common_voice_id_19783757.mp3	Benarkah? Mengapa?	2	0	twenties	male		id	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19338295.mp3	Hari yang indah.	2	0	thirties	male		id	
3bc787eaab868479d92e4c7e6e78911d59ccea5673fd354f8a432d8033dddafa1f0524c53fa3847e54250e71cd580929efc4a11f60bf56f72e686d834361164f	common_voice_id_20387934.mp3	Saya ingin ini dan itu.	2	0	twenties	male		id	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19338666.mp3	Ini yang terakhir!	2	0	thirties	male		id	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19338192.mp3	Saya hanya berbicara bahasa Prancis.	2	0	thirties	male		id	
08b1f63d9c8eba14087ccf8eaf24b4133358821fa5f715600460782efb0f1a82a4578bffa69fcaee6cf0d8f061e8f915de69429b5da6c9761b079ef83984bc99	common_voice_id_20954110.mp3	Mary belajar di kamarnya.	2	1	teens	male		id	
13b177e61850abe010de91e77887ee90c19563a26628ce1a533c930025bd82d06c286fe6d2d343bce60cb3649f25b8770f75977a56c9030540c28d6cfe581a7d	common_voice_id_19804952.mp3	Saya yakin Tom tidak menceritakan semuanya pada kita.	2	0	twenties	male		id	
46b3256b79819e175797584f3aa119b0f08ae05357733afa503045e0f9da0675d8b5451dfa5b077d35b6c45d7be85c1b192f7c1d3975ef83488e29f7eee17b50	common_voice_id_19785604.mp3	Di sana ada orang, kan. Orang itu siapa.	2	0	twenties	male		id	
6013e4afd967f450e9d0b12fc876f55a735c2c86adc3017847279df987e223b7351f28358df7cbeac0005edcf8417987df0d8103cec62f045cf361e0704169a2	common_voice_id_20977350.mp3	Saya ingin menjadi aktris.	2	0	teens	male		id	
98b0affb59524c08a5ab60375321fe1e8fb82edf0fedb40e1a3179df8493152779aadc17f6e31d58410c597fe569b78267f86212ac5e08e27ac5da6f8b585cef	common_voice_id_19062443.mp3	Di kelas ada komputer baru.	2	0				id	
8eb6a0f8aa447f1ea0fc2c8c57f6b88bb6027c5368e8d3b24a1503634fbace0c7eb7eb677ce816cd797fe8a1d3cd4d1c2700038113b7afa4d8e6c9a3d32dece3	common_voice_id_19061976.mp3	Jangan bilang siapa-siapa.	2	0				id	
a72a21cf6fe6c9914f06538175e7c829b9ac1a666758402e5eb659f36a4585a39678369d245eb636937f30dc2a97ef3fd87ac1caee421dd5954fd738e0ef58a7	common_voice_id_20953785.mp3	Di sini tempat yang sangat ramai.	2	0	teens	male		id	
12cfb9e1cbb0440333a5bcb7b969f913178566a5236e5ca73b33f84da5b27d21f1778d41eb01e8bb535d4fb9b1738c2e2df28c8abad564266856d4d54163b8c9	common_voice_id_22788008.mp3	Saya ingin mengunjungi Estonia.	2	0				id	
6013e4afd967f450e9d0b12fc876f55a735c2c86adc3017847279df987e223b7351f28358df7cbeac0005edcf8417987df0d8103cec62f045cf361e0704169a2	common_voice_id_20966838.mp3	Seseorang mengetuk pintu.	2	0	teens	male		id	
f83502307b09234c432b721cfa59ae39e2e719ef3d176932e5d18cdaeb9343d6095700e27e324567d048e93afaeb153d91d5b68214edb939be3dcbd3b8646091	common_voice_id_23821297.mp3	Motor dan mobil boleh memasuki lahan parkir itu.	2	0	fourties	male		id	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19338268.mp3	Kalau kamu ingin bahagia, maka berbahagialah.	2	0	thirties	male		id	
25dff0831f072ad7bc1a419bab0ed2709403070737754080858a732fc080f57207db30c143bae3c0902fad4575700a499598e3af0492d26d4f49065aad30368f	common_voice_id_19056662.mp3	Aku harus menyelesaikan pekerjaan itu pada tanggal yang ditentukan.	2	0	twenties	male		id	
6013e4afd967f450e9d0b12fc876f55a735c2c86adc3017847279df987e223b7351f28358df7cbeac0005edcf8417987df0d8103cec62f045cf361e0704169a2	common_voice_id_20966870.mp3	Tom tidak pernah mengatakan selamat tinggal.	2	0	teens	male		id	
5195551a605cd477a3138da93475ae6c0e7c09daea8c2e2a947861ba038b4474df4e50ee16cbefc6fbe89fc31f6ccc1f38a9f1b512ec9844664a87c551616821	common_voice_id_19424182.mp3	Itu tadi menarik, ya?	2	0				id	
84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72	common_voice_id_19499795.mp3	Banyak muda-mudi yang merilis masa dewasanya tanpa jalan keluar.	2	0	twenties	male		id	
84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72	common_voice_id_19392523.mp3	Rumahku di samping pohon tinggi.	2	1	twenties	male		id	
d6f347759bebc6dd6efe8dd8fc26c08b523f52bc4a845ea9e2d63dfaf2704adccbbcb321d667bde614a166733c8dcde1f82179c7727d808bcde2c6bd5eadec4b	common_voice_id_23920012.mp3	sembilan	2	0				id	Benchmark
3ff41cad64f88a3d5c4c1831daecb8d5eff9d4aec875ddec13120ba183fa9969ab10bc851fc22b38046a03c9542ff44342ad9b7ac800a27dcf059f9473fc8081	common_voice_id_20953549.mp3	Dia sudah tiba terlebih dahulu.	2	0	teens	male		id	
8eb6a0f8aa447f1ea0fc2c8c57f6b88bb6027c5368e8d3b24a1503634fbace0c7eb7eb677ce816cd797fe8a1d3cd4d1c2700038113b7afa4d8e6c9a3d32dece3	common_voice_id_19061957.mp3	Saya ingin kursi di dekat jasku.	2	0				id	
7154a5b04bd2fde8062766acae00c2c71b40d4cc30c4ed3bda0a2c6571a05b71a1a528e7bdf9aec1fa07dad43048c346e3593ec901e6839035f5aa95b6a08a7c	common_voice_id_20962075.mp3	Silakan kamu jalan lurus ke depan, setelah melewati lampu lalu lintas maka akan sampai.	2	0	teens	other		id	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19338395.mp3	Kami berdiri didepan pintu masuk dan menyalami para tamu.	2	0	thirties	male		id	
d992bb53ba685bfb9d3849f0c50772c2d5a1081a099a133bbd07b0c5f69eac29dd924cf85d809b5666cd725753ace25d2fa605d41c489e6220c575e584b4b758	common_voice_id_20953472.mp3	banyak terdapat gereja disini.	2	0	teens	female		id	
