client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
25ab9f88a6eef6f3cb2b6528d5a348697603a16d821544fd55f6ffa3c8d6d419caa92a0d061bd6aef917b9c8ea6cd2ecd3d6c3bcdee48ad11f2fc5cb9ccf9951	common_voice_es_20111418.mp3	Su gerente de campaña fue el ex alcalde de Valledupar, Elías Ochoa Daza.	2	1				es	
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660	common_voice_es_18951460.mp3	Las hojas secas danzan con las bolsas de plástico y los pañuelos de papel.	2	0	sixties	male	surpeninsular	es	
08d247c7adb1abe60d72251e5ae66ef365f3b915abdbf8938b8074aab1e41c83355769c5e2496b511e3e2192bd7c878333c795505926325ab82bcc9fa8265326	common_voice_es_21304806.mp3	"Aquí Olivier van Noort perdió el contacto con el ""Frederick Henry""."	2	0	twenties	female	centrosurpeninsular	es	
451313473058a8eb8072a753bc6cc7995e07b64adcabef295a189ee683d72a5a783b58bc326e1704a08fce896f607a63f7a6ff413c224d9eead772a1636219e0	common_voice_es_20592215.mp3	Le promete que si le vuelve a ver le marcará la cara.	2	0	twenties	female		es	
b675faa42d36e413dfdf292398151f7ef793a413e194258fed51f214ce1b3ccdb6bae0a33f46adf3cffac16a955919a5bc8b63146de6c4c91e1800ef1da77c8f	common_voice_es_20459583.mp3	Tratamiento de las órdenes de los clientes.	2	0	twenties	male	nortepeninsular	es	
39ab3ba2ceb03fee0c58472b6a94f8f8cfdaca68f906d79e9d336ff28070ab04b7a56e0d62385ec1b0b0a9de76635df7ec5d2fb9d4efe1ea45f534cd5fdaec05	common_voice_es_19151196.mp3	Sus hombres enterraron a los muertos y construyeron un montículo funerario.	2	0	thirties	male	rioplatense	es	
734ddf0446a1434c1c8fa312534f8d02b0da204fef3a5291fa2969906a4eccf5d4685989bb0000b31a615fe3b99f1b1b48ed61b1ee8baf1b8af6ea9c135e28e4	common_voice_es_18395098.mp3	De invierno no quiero saber nada.	2	0	twenties	male	caribe	es	
095fc9b8bf5241f308667cb49b0a86f2c57627817d1529850c75c28b1362791c11918b26193961bf2393f0eb6e3fe828b49939fdef3f79c076672b4b8e18140b	common_voice_es_20669295.mp3	Capturaban esclavos de las tribus enemigas y la descendencia seguía la línea paterna.	2	0	twenties	male	rioplatense	es	
3b3a4197f3a10b3e6dc9f85a0d2de23e78683f3f9d7ce5e3410bb62a7e386cad152407c9e17da4b3aafa38495f2f1d47d25d4eb6f2b8ec1a6ae73ecd32a8752d	common_voice_es_19700173.mp3	Sede: Parroquia de la Purísima.	2	1	teens	male	andino	es	
ae0945e72db945ec658dfcf8175ef32e7ad498ea7c97a87ea8a8c4f0956a316f1f2ce70dc6b754e4cf648fd1cd043bcef1ed09f4b0d47778d179998d02e25e95	common_voice_es_20045720.mp3	Aporta flúor y cloro al carbono del monóxido de carbono, lo cual genera fluoroclorocarboniloː	2	0				es	
3bf5fc9c56211881177c5ad8545fbf3a8a7014add803adfc4a206afcce9a458d78aa922ebec525c29ca8f1d06442f3d4032ddcf65f61692775a51f8730c46204	common_voice_es_19130391.mp3	El sufijo del parque eólico está implícito y, por tanto, eliminado por brevedad.	2	0	fourties	female	nortepeninsular	es	
8ae6f89126f38ccb378e59917040aecf9a1db5ad7879aaaff656110f8214ffe3f64a73f97c42b2b582930e8635793f779260bf17a4f23fe88e6a5f741bc68585	common_voice_es_21984089.mp3	nueve	2	0				es	Benchmark
9d8653bf39ceba5362692f0fd8452fdb77bcaeb7fc531c12d9547e39f38b32878b26ec71911e3345b4858cfd3ad44c88859bbb33ee0326637ffdcd2714d302fb	common_voice_es_21939343.mp3	sí	2	1				es	Benchmark
56865d14507f7ef0cca1ad439511c0bda72ad3a8f50efd0d13895c8038233a78faabfbc2379615379b27dfcb3e76dc485073c719621985826a5a99945a911644	common_voice_es_20044046.mp3	Todas las letras por Jarvis Cocker.	2	0	thirties	male	mexicano	es	
e12fff4757db7bba914feeaf42cc118843e0d68a1bfe638a2fc51699523c9d36a976525b0736704a59e9e87b00d5173c66a3a6df9c662955f2f05f2c4f447325	common_voice_es_18688041.mp3	La enferma secó sus lágrimas.	2	0	fifties	male	nortepeninsular	es	
c0a85667958c82a2bbe66c9d615ad33a5af1bfaec73cac1e08743fbaf94c07011ef0410a47809e0076e14340c4c698bedc87730cb66011f1a61c792ae2a4e888	common_voice_es_19370218.mp3	Sale del pueblo bastantes rutas de Mountain Bike.	2	0	fourties	male	mexicano	es	
70ed96d842694a630d9b7c26035b39be78cdafe7e5dd5e084fd075e8476216a43f74d1a51de62497dd6635ca540733553d93757a396dbd8232e4d5a3846d215f	common_voice_es_22030354.mp3	Firefox	3	2	twenties	male	mexicano	es	Benchmark
8d708b8a39e5a0b3014b8504eaa9610da84acd4b8296c11bd27e36533b3edbb21d50b5a04694b8d10a1a4bbf25606acfbb9b40862a0f916401fafd2b522f5bef	common_voice_es_20630560.mp3	"Paciencia lo es todo""."	2	0	twenties	male	caribe	es	
3e70fa534ebf3c4c74d6dd58b1510416dd87ad8c342f81b01acb7a916b87f5af5eed465d6062a04cc545fa1f00c9379c3d213c178bf6af2141cf5c86b3c575f4	common_voice_es_21941508.mp3	ocho	2	0				es	Benchmark
7d00e1052df6850e5a26c984b72d7642e74db56ccf54d421927f029867d70602f9008695a6afecffbfc1b4bb94070f65bf411b008cd0f1dd5e706c7d487a0bd3	common_voice_es_20026085.mp3	Increíblemente, menos de un año más tarde, el segundo libro fue descubierto y adquirido.	2	0	twenties	male		es	
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660	common_voice_es_18954684.mp3	Más vale al paso andar que correr y tropezar.	2	0	sixties	male	surpeninsular	es	
e419ac13f82ca52d154b50511c28c730a0c96935f34e78431a023b993db28bf02f8154851c0b9533205189b16dd38d2ba091a1fb04241add15440faf1305f17a	common_voice_es_20628424.mp3	Jugó un único partido con la selección de fútbol de Rumania.	2	0	twenties	male		es	
992a5fb81c0338e61bc25ede5ef64b86240aeebb53b523c6aeb2df5c6c1d36fccf05f6b09e72986ceb39b8d7255339b513f8aca4452ff428319ff213a0667dfa	common_voice_es_19608816.mp3	La candidata republicana lamentó el incidente y pidió disculpas.	2	0				es	
644e57f9bc90c487dd2620cc8e86f0744742053332bc90c983af88338ef29b1aee7ff6ee7a63dd487c8bc928c3f9d5ee0b92d9a6680265cb403cf41c6758ca52	common_voice_es_19671906.mp3	El automóvil deportivo tan atractivo como el primer día.	2	1				es	
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660	common_voice_es_20178251.mp3	Powers necesitó nueve meses para recuperarse.	2	0	sixties	male	surpeninsular	es	
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660	common_voice_es_20223311.mp3	Salió con al actor Geoff Morrell.	2	1	sixties	male	surpeninsular	es	
e12fff4757db7bba914feeaf42cc118843e0d68a1bfe638a2fc51699523c9d36a976525b0736704a59e9e87b00d5173c66a3a6df9c662955f2f05f2c4f447325	common_voice_es_18641480.mp3	Los premios siempre los ganan los mediocres.	2	0	fifties	male	nortepeninsular	es	
0222498c0a16514b48c4937f14d769b8cf4a8f4a499d2d3d946352475c6940282793c6160c589e1304439676ec7ffdebe09353fbdb3c340ae4b8a9eb81e864d8	common_voice_es_20282790.mp3	El primer administrador militar español en las islas fue Felipe Ruiz Puente.	2	0				es	
